Iteration	mA	mB	mU	e0	eP	bA	bI	kD	robustness	min_CoRA	SS	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
40.0	0.02307	0.03254	0.001749	0.005344	0.003687	1.978	7.323	1.821	0.0	0.19350201957514965	NaN	0.9999834397727373	0.9999733146232838	0.99995698003303	0.9999305979043456	0.9998879096221305	0.9998186320498184	0.9997056655733009	0.9995200331620884	0.9992111651868103	0.9986867462255329	0.9977664709637332	0.9960613041914095	0.9926002887706207	0.9843727073233123	0.9582362814819155	0.818927072579737	0.31775693887482637	0.19350201957514965	0.6182806352002163	0.9373428233250016	0.9807769293418773	0.9916734679551907	0.9957958357426874	0.997725324717994	0.9987427057044918	0.9993134413636064	0.9996384065785897	0.9998186442028398	0.9999133773864417	0.9999601626174346
41.0	0.01395	0.02855	0.00188	0.007052	0.004072	1.976	7.046	1.981	0.0	0.21247730609832222	NaN	0.9999713125265706	0.9999537517255035	0.9999253880276259	0.9998794905344024	0.9998049972959377	0.9996835061968634	0.9994838133776723	0.9991514106729307	0.9985866502834141	0.9975945048699427	0.9957529862100019	0.992005102602842	0.9830610525372642	0.9545747130400817	0.8079115968010517	0.34853067812851557	0.21247730609832222	0.5191120962222103	0.9131461238358017	0.9749850668606382	0.989482482843455	0.9947434632188596	0.9971429328133	0.9983883008407585	0.9990856126459335	0.9994912177628712	0.9997276512536436	0.9998611164243939	0.9999323777121745	0.9999681481230752
42.0	0.01357	0.02822	0.002077	0.007499	0.006828	1.321	6.309	2.948	0.0	0.22818869693900112	NaN	0.9999376851212606	0.9998994741267883	0.9998376519704233	0.9997373387349112	0.9995738073695654	0.9993052002824088	0.9988585956284631	0.9981012485222586	0.996775094839088	0.9943277491083632	0.9894005860461278	0.9779069237968449	0.9433558996868985	0.7947648430521889	0.39315768724291483	0.22818869693900112	0.43638747530053584	0.8796799932640367	0.9673456323747733	0.9867752866096148	0.993567236113536	0.9966079871920976	0.9981673358574307	0.9990217975759402	0.9994955493084166	0.9997505732602858	0.9998810070780225	0.9999443346439759	0.999973930983847	0.9999875296581813
43.0	0.01357	0.02822	0.002077	0.007499	0.006828	1.321	6.309	2.948	0.0	0.22818869693900112	NaN	0.9999997758911116	0.9999996391166098	0.9999994188589149	0.9999990641434379	0.9999984928584058	0.9999975726731795	0.9999960902421949	0.9999937013453182	0.9999898499368889	0.999983636059453	0.999973598621847	0.9999573537467961	0.9999309811031662	0.9998879522553158	0.9998171786933177	0.9996992385878364	0.9994984722716107	0.9991445904110745	0.9984836613405903	0.9971215545282288	0.9937738722913654	0.9820926597080002	0.8850190909057233	0.15367978242276611	0.05680103632607121	0.2638586581947275	0.9523864140637035	0.9901267880279999	0.9962132383255088	0.9981791428840786
44.0	0.01235	0.0307	0.002112	0.00694	0.007123	1.358	6.51	2.249	0.0	0.2317330020744038	NaN	0.999944411747652	0.9999103352859775	0.9998552181808046	0.9997658257307803	0.9996202054623818	0.9993813038618446	0.9989848557674387	0.9983146610095068	0.9971470567437607	0.9950101116290988	0.9907664939772505	0.9810927282951974	0.9530907330982444	0.8357186653530103	0.44688970079620793	0.2317330020744038	0.33165472761070797	0.8309930179197232	0.9604419372349622	0.9850452792031313	0.9929366995867364	0.9963115700031416	0.9980005103298134	0.9989186845293427	0.9994315643425519	0.9997130140433323	0.999860534265475	0.9999338550235258	0.9999687627053033	0.9999850026955897
45.0	0.009584	0.03546	0.001745	0.009161	0.01009	1.272	5.627	1.888	0.0	0.2966716624103301	NaN	0.9999146058126875	0.9998622369918095	0.9997774994725876	0.9996399796803441	0.9994157319784591	0.9990472350137025	0.9984341295936453	0.9973933548871479	0.9955681605637039	0.9921932595431017	0.9853869458312934	0.9695456873812368	0.9231479558068275	0.7520942923135353	0.41103609176901945	0.2966716624103301	0.6030893081884349	0.9088149942883083	0.9704502486777137	0.9871398094483121	0.9935833339013267	0.9966210259534631	0.9982117965011913	0.9990767216969026	0.999540831177658	0.9997794391979775	0.9998962001267044	0.9999511719992475	0.9999765741720489	0.9999883560925861
46.0	0.009627	0.06469	0.001887	0.009721	0.01019	1.374	4.544	2.452	0.0	0.2938279196142885	NaN	0.9998145384334187	0.9996999899238412	0.9995133276840114	0.9992069293932118	0.9986980421494627	0.9978366296952911	0.9963328504494098	0.9935725021359908	0.9880697938366038	0.9754872070603023	0.9393837054235487	0.8013433936286076	0.4541087022793204	0.2938279196142885	0.48376717705694117	0.8507414750618925	0.9537589032163886	0.9805955516369587	0.9904608222655409	0.9949704365802743	0.9973016816828643	0.9985762989255176	0.9992749795149882	0.9996448305484443	0.9998309483434885	0.9999203694285145	0.9999620948773178	0.9999814297482347	0.9999905247112703	0.9999949456146002
47.0	0.01599	0.09045	0.002493	0.008747	0.01209	1.078	3.376	2.312	0.0	0.2517909343841412	NaN	0.9998261253853589	0.9997187613182151	0.9995438516226339	0.9992568644787531	0.9987805391134157	0.9979751329004756	0.996571653948413	0.9940030276119036	0.988907317829154	0.9773446855862533	0.944473755231862	0.8164820348173919	0.4491319533868839	0.2517909343841412	0.3311202485207536	0.7051795638489966	0.9108370640948362	0.9655290606131129	0.9840649381143027	0.9920482543488833	0.9959750140921484	0.9980028536988932	0.9990404868987993	0.999551584871006	0.9997930339702653	0.9999037955162324	0.9999541119314848	0.9999772259629477	0.9999881629036348	0.9999935632128855
48.0	0.01504	0.07896	0.002886	0.01026	0.01621	1.447	2.584	1.731	0.0	0.24037220311201454	NaN	0.9999017379225995	0.9998412087852431	0.999742833898895	0.9995820420051195	0.9993168174507907	0.9988728227652469	0.9981115633771188	0.9967545102826482	0.9941757227022935	0.98872396213361	0.9748849137318284	0.9265277185653575	0.6903086042277153	0.3155966733991077	0.24037220311201454	0.3857294626297421	0.7234579090160579	0.9018219657593861	0.9587141466441933	0.9801142252051823	0.9898242036555837	0.9947485488656816	0.9973499453880602	0.9987077039030514	0.9993883466199729	0.9997146977452277	0.9998662132921129	0.9999357097685126	0.99996789040533	0.9999832224397591
49.0	0.0165	0.08172	0.002169	0.008025	0.01554	1.658	1.967	1.633	0.0	0.2854751496898898	NaN	0.9999327054273006	0.9998913523283431	0.9998243042917171	0.9997151387875703	0.9995361932782065	0.9992396469072651	0.9987394790807121	0.9978714567982219	0.9962934192723305	0.9931969093552101	0.9862901266399928	0.967045937148538	0.8883755974442006	0.5349830788844088	0.2854751496898898	0.3733008980849171	0.6725182079031344	0.8740194490248574	0.9464614477999104	0.9743549631192437	0.9870145102597251	0.9933911775812024	0.9967194733927989	0.9984286911927276	0.9992700347070803	0.9996660478235126	0.9998465750536821	0.9999278473806708	0.9999647413978887	0.9999819504821222
50.0	0.02465	0.07735	0.00222	0.007971	0.01826	1.141	2.607	1.758	0.0	0.25865926177706133	NaN	0.9999345498510298	0.999894412784166	0.9998294688170779	0.9997240758041425	0.9995522271027688	0.9992698680118343	0.9988001794195168	0.9980031895989772	0.9966066636422815	0.9940286741681773	0.9888462734429352	0.9768452462942564	0.9416136724520654	0.7981247599624435	0.40655302360991186	0.25865926177706133	0.43480857612769885	0.7767121378356422	0.9230991538845085	0.968748571766695	0.9860908074352474	0.9936796969266685	0.9971598955118072	0.9987451738759591	0.9994502056379571	0.999757529402213	0.9998905744372676	0.9999487159471697	0.9999747867176284	0.9999869524460027
51.0	0.01614	0.06627	0.001895	0.00809	0.01675	1.549	2.156	2.89	0.0	0.34856365115237803	NaN	0.9999004877421901	0.9998392103079494	0.9997396546374206	0.9995770268020366	0.9993090274720107	0.9988610879801744	0.9980950724087168	0.9967356460653857	0.9941727270444205	0.9888332746128055	0.9756631870998178	0.9322524193781838	0.7308903032976524	0.35819984389712606	0.34856365115237803	0.6275415466064367	0.8605395581151638	0.9435969166623331	0.9739281060795665	0.9871741298913735	0.9936466509077384	0.9969258546914329	0.9985598923747953	0.9993423822471482	0.999702615861852	0.9998642583414228	0.9999363166941916	0.9999688671234777	0.9999840309960608	0.9999914106496243
52.0	0.02247	0.07647	0.002092	0.006004	0.01777	1.459	3.204	4.542	0.0	0.23738374217217506	NaN	0.9998864950672273	0.9998163743146989	0.9997020842042624	0.9995144158771139	0.9992025480414132	0.9986741605647291	0.9977503949250155	0.9960505416717567	0.992646322076162	0.9847775044906042	0.9613384934290133	0.8532160915976995	0.41884999192124533	0.23738374217217506	0.4509069404848929	0.8279517052601876	0.9457180210172789	0.9779769641749366	0.9899566606875786	0.9952791099079359	0.9978047785545697	0.9990021634075428	0.9995541312553766	0.999801286065912	0.9999101016893494	0.9999580256667283	0.9999795214809116	0.9999895000237851	0.9999943500583496	0.9999968308959649
53.0	0.02204	0.08534	0.001716	0.005285	0.02547	1.34	3.779	4.411	0.0	0.2665176353709146	NaN	0.9998680281308715	0.9997864989358297	0.999653614722431	0.9994354175153536	0.999072833167974	0.9984585971537306	0.9973851204958921	0.9954116349554323	0.991469407977446	0.9824205098582677	0.956026466308297	0.8427550447400729	0.4340939696445181	0.2665176353709146	0.5762792346449483	0.893105960800459	0.966304413683361	0.9867831790729481	0.9943925691798277	0.9975807526683277	0.9989577209792971	0.9995504190763103	0.9998035862075401	0.9999118305034752	0.9999587874341431	0.9999797585375738	0.9999895262712714	0.999994312176475	0.9999967846159812	0.9999981258594935
54.0	0.02711	0.08821	0.001671	0.005238	0.04266	2.159	5.632	2.985	0.0	0.19982539543470262	NaN	0.9999514851727079	0.9999216581684528	0.9998732752316444	0.9997944400479537	0.9996650555992945	0.999450225008428	0.9990867605360109	0.9984528762581043	0.9972914832416575	0.9949839516875653	0.9897283704514144	0.974473767812114	0.9043069754106909	0.47433948033528284	0.19982539543470262	0.47100360813822045	0.8955800153552617	0.9725472223676992	0.9902037820480752	0.9961085924377133	0.998402126312655	0.9993362209603063	0.9997210364582598	0.9998803430032243	0.9999469871587298	0.9999754594886635	0.9999880352905197	0.9999938436087586	0.999996670699081	0.9999981235740302
55.0	0.02855	0.1137	0.002159	0.004362	0.0385	1.78	3.285	2.461	0.0	0.20010967594034673	NaN	0.9999455723364272	0.9999120539871366	0.999857593000019	0.999768617064842	0.9996219611296608	0.9993767648290343	0.9989572892919506	0.9982125044453116	0.9968077848707562	0.9938807010030517	0.9866508705650618	0.9622966816141297	0.8175744323025529	0.2976104012725263	0.20010967594034673	0.47015583653845905	0.8537602014889979	0.956623602196527	0.9838278749034791	0.9933937739346089	0.9972269391628145	0.998826204170569	0.999498070023038	0.9997809015161848	0.9999010971620965	0.9999532963681087	0.9999767703752808	0.9999878254138461	0.9999933136832657	0.9999961863369877
56.0	0.02826	0.1357	0.002056	0.004251	0.03233	2.181	4.194	2.887	0.0	0.178097897921185	NaN	0.999935775228389	0.9998961094295207	0.9998314755756108	0.9997253916039135	0.9995492290491614	0.9992511214459593	0.9987309970996597	0.9977771675903715	0.9958781162198226	0.9915305586992987	0.9787227499912391	0.9163279887695328	0.4610790770178598	0.178097897921185	0.32990769797720676	0.808220654818076	0.9513282869398269	0.9824167473877127	0.9926337121922496	0.996782196714882	0.9985926170712142	0.9993887270376108	0.9997344516628652	0.9998830365693319	0.9999469708651342	0.999974925923226	0.9999875347269525	0.9999934756429567	0.9999964221655321	0.9999979619971339
57.0	0.02929	0.1611	0.00259	0.004387	0.01988	1.501	5.688	3.246	0.0	0.17291343982298882	NaN	0.9998763701775273	0.9997996380417453	0.9996739916582066	0.9994661256141028	0.9991164742405376	0.9985122360789461	0.9974209449692248	0.9953006663564306	0.9906372306172674	0.9778396072727046	0.9241428724856111	0.5648540087168167	0.17963315839809066	0.17291343982298882	0.6040332880793066	0.9279171897968945	0.9781178944621661	0.9911228865788054	0.9960187085003441	0.998179303252042	0.9991763880402023	0.9996328009315032	0.9998370083385235	0.9999268186269386	0.99996620956816	0.9999837367364682	0.9999917790354664	0.9999956337510977	0.9999975771096694	0.9999986075273516
58.0	0.03326	0.1363	0.003736	0.004862	0.02213	1.603	6.443	2.705	0.0	0.11538527313998129	NaN	0.9999265844340278	0.9998811590243228	0.9998070043976715	0.9996849311057001	0.9994812284997258	0.9991337420879978	0.9985192803260011	0.9973662862914319	0.9949750149732984	0.9890593400369059	0.9685248601938958	0.8253120291523185	0.24984310321460873	0.11538527313998129	0.13875622564716394	0.5635252084726595	0.9269204054757343	0.9785999151904516	0.9913208347270512	0.9960453141871661	0.9981491667475412	0.9991423552773415	0.9996095037102668	0.9998238000618003	0.9999199401567993	0.9999627257560086	0.9999819584109948	0.9999908453499553	0.9999951254858898	0.9999972905157372
59.0	0.04489	0.1702	0.003491	0.004279	0.02572	1.866	6.828	3.137	0.03333333333333333	0.09720776528777518	0.27323615145829544	0.9999373647600234	0.9998985965086119	0.999835288242698	0.9997310145341994	0.9995568653351085	0.9992593884840791	0.9987322222248384	0.9977396334763978	0.9956695769081865	0.9904985227789027	0.9721484668094637	0.8316198688849811	0.21097657104711992	0.09720776528777518	0.1556917136406259	0.6999277736265193	0.9496327603605155	0.9843206550489321	0.9936710158643437	0.997225799060136	0.9987673807180099	0.9994568572794323	0.9997624112913923	0.999895626641504	0.9999532382830648	0.9999783103706826	0.9999894661577414	0.9999946161090699	0.9999971093752978	0.9999983810769677
60.0	0.0496	0.1243	0.004565	0.004475	0.0295	1.543	12.19	3.457	0.06666666666666667	0.06969675141537726	0.4154118264114119	0.9999475841696658	0.9999152076917133	0.99986244450882	0.9997758236879598	0.9996319196942849	0.9993881987749256	0.9989622451422596	0.9981782507934577	0.9966042655225247	0.992927123705513	0.9814888261383928	0.914948637695474	0.34238146127428754	0.09992157377535998	0.06969675141537726	0.18806346779394553	0.88482603275738	0.9801745415750703	0.9934283260409869	0.9973319056750162	0.9988505085863123	0.9994994526926617	0.9997819624354205	0.9999043558389605	0.9999571811648619	0.9999801541213083	0.9999903703427577	0.9999950830807648	0.9999973625344041	0.9999985239994129
61.0	0.04369	0.132	0.005271	0.002561	0.03588	1.587	13.18	3.443	0.06666666666666667	0.0693490586798764	0.35934730809001875	0.9999485868252486	0.9999167030193363	0.9998645366457692	0.9997783454680415	0.9996336598335668	0.9993844270583326	0.9989365131772506	0.9980726101063772	0.9961913504255805	0.991075222877025	0.9688843583408671	0.6890025467382702	0.14582439518673615	0.07483436617916454	0.0693490586798764	0.3895805587251638	0.9518313165606943	0.9890467465625997	0.995998387309248	0.9983060351483536	0.9992522055832412	0.9996671870968967	0.9998510995973093	0.999932325224438	0.9999683032732422	0.9999845143013455	0.9999920588777728	0.9999957290932623	0.9999976060663184	0.9999986138482698
62.0	0.03956	0.08839	0.004211	0.002861	0.04222	1.115	11.84	3.886	0.03333333333333333	0.08114309846836214	0.4745831863827053	0.9999369774648917	0.9998980811905193	0.999834744393403	0.9997309018639123	0.9995587562940604	0.9992682235902665	0.9987633862452622	0.997843207455698	0.9960268683487156	0.9919150335014536	0.9799485739774969	0.9218501498650695	0.46634328260308044	0.132308469908938	0.08114309846836214	0.17914581523446999	0.8861926805021219	0.9820014272681158	0.9944814104445199	0.9979297406917157	0.999163933817284	0.9996493938516815	0.9998480121658656	0.9999314379637602	0.9999675416726765	0.9999837915283546	0.9999914692707865	0.9999952973516949	0.9999973098409163	0.999998418357599
63.0	0.03441	0.07997	0.00394	0.002887	0.04081	1.126	10.98	4.331	0.03333333333333333	0.09252347900998423	0.46322071197082815	0.9999287539056261	0.9998847399175985	0.9998130012461367	0.9996952021912059	0.9994994326490918	0.9991676899157288	0.998587425389844	0.997518174153275	0.9953684511161359	0.9903421331976388	0.974786194123638	0.8896140355162527	0.3652448517074092	0.12406664283877486	0.09252347900998423	0.36222564710933447	0.9375044256109142	0.9865765687922162	0.9954373985622372	0.9982055038288689	0.9992551698346375	0.9996816234373596	0.9998597993064587	0.9999358345187137	0.9999692003484406	0.999984421194219	0.9999917089169561	0.9999953885106607	0.999997344384023	0.9999984313394871
64.0	0.02898	0.06127	0.004544	0.003587	0.09774	0.912	12.86	4.757	0.03333333333333333	0.09278081112335776	0.5234123572776275	0.9999157877991545	0.9998637046372854	0.9997787185565167	0.9996389139718055	0.9994058966724512	0.9990091823431635	0.9983100186625884	0.9970058544155014	0.994330982400904	0.9878635074899206	0.9666343314034602	0.8417865762616592	0.3233023558134576	0.13165420740983796	0.09278081112335776	0.28654842021769855	0.933869625680464	0.9885229835513718	0.9966486362934741	0.9988067708771854	0.9995252937115556	0.9997946674579365	0.9999043589900173	0.9999523344228086	0.9999747962272767	0.9999860149468166	0.9999919511463344	0.9999952452507125	0.9999971408374243	0.9999982604261722
65.0	0.02592	0.06945	0.003757	0.002568	0.119	1.044	11.31	3.619	0.0	0.10241744178872127	NaN	0.9999256395075726	0.9998797081305384	0.9998048553989447	0.9996819736553448	0.999477845686592	0.9991322072339648	0.9985285133028609	0.9974192677614866	0.9952024951572799	0.9900893466304576	0.974796131080159	0.898920913333591	0.43848184682094726	0.1542965439538624	0.10241744178872127	0.2717560895379833	0.92452870843944	0.9875319608197911	0.9964709700365311	0.998763685385032	0.9995106100317839	0.9997877013892108	0.9999003485539227	0.9999498526208976	0.9999732326560236	0.9999850293616871	0.9999913320550187	0.9999948577425934	0.9999968989361557	0.9999981096996522
66.0	0.02696	0.1118	0.003592	0.003361	0.1312	0.937	9.783	4.537	0.0	0.12779340241427478	NaN	0.9998422222255037	0.9997437580661108	0.999581649389837	0.9993111116018373	0.998849612329668	0.9980338843949008	0.996505967375808	0.9933556257456561	0.985701104467095	0.9606502258864484	0.8217513362150581	0.3209884586552897	0.13568365706055627	0.12779340241427478	0.6209575616189874	0.9630454402285	0.992220697165151	0.9976474817050073	0.9991466691620423	0.9996507877454334	0.9998428298075979	0.9999233500957191	0.9999600277135079	0.9999780157788661	0.9999874185941009	0.9999925942527653	0.9999955567481446	0.9999973004537994	0.9999983465193342	0.9999989820063976
